date,assets,assets_avg,assets_ie_avg,assets_tr,equity,tier1,tier1_avg,tier1c,rwa,netintinc,nonintinc,nonintexp,nonintinc_tr,alll_lvl,lllp_lvl,tstock_prchs,dividends,impair_gw,impair_oint,inc_extra,nonintexp_comp,nonintexp_prop,dep_dom,dep_fgn,loans,loans_avg,loans_ci,loans_cld,loans_mfam,loans_nfnr,loans_heloc,loans_sfam,loans_sfam_l1,loans_sfam_l2,loans_cons,loans_cc,loans_consxcc,nchg,nchg_ci,nchg_cld,nchg_mfam,nchg_nfnr,nchg_heloc,nchg_sfam,nchg_sfam_l1,nchg_sfam_l2,nchg_cons,nchg_cc,nchg_consxcc,nonintinc_xtr,nonintexp_xgw,nonintexp_oth,ppnr_y9,ppnr_base,ppnr_xtr,nonintinc_xtr_ta,nonintinc_tr_ta,nonintinc_tr_tra,nim_y9,nim_ta,nonintexp_comp_ta,nonintexp_prop_ta,nonintexp_oth_ta,deps,payout,alll,lllp_y9,tier1cr,chgoff_y9,chgoff_ci_y9,chgoff_cre_y9,chgoff_cld_y9,chgoff_mfam_y9,chgoff_nfnr_y9,chgoff_heloc_y9,chgoff_sfam_y9,chgoff_sfam_l1_y9,chgoff_sfam_l2_y9,chgoff_cons_y9,chgoff_cc_y9,chgoff_consxcc_y9,exposure_ci_y9,exposure_cre_y9,exposure_rre_y9,exposure_cc_y9,exposure_othcons_y9,exposure_tr_y9
07Q2,10488757102,10442103525,7627602869,1497332188,775192133,542126869,536637982,441309709,6756548583,57313740,75327865,78993296,7204806,55905678,10213246,9220935,12478600,,1664059,11284,38911397,7875233,2371904644,1025572943,4574913593,4512947691,632407435.5,177829845,52346841.5,325145888.5,371308009,1329879361,1166775999,163103362,830056304.5,313236035.5,516820269,8576588,801303,48118,3841,55173,387094,904037,537676,366361,6224239,3449678,2774561,68123059,78993296,30542607,0.513769174,0.529597163,0.444771524,0.652388274,0.06899765,0.481176192,0.628100251,0.548871593,0.372639449,0.075418071,0.292494773,32.53633311,21699535,1.23878409,0.226309869,0.065315849,0.190044038,0.126706765,0.01929185,0.02705845,0.007337597,0.016968691,0.104251455,0.067978873,0.046082196,0.224618914,0.749857445,1.101303046,0.536852203,8.291037779,7.280433769,22.30304066,4.106611748,6.775657803,19.6304424
07Q3,10947826240,10956184161,7986535809,1585779325,807804062,554152928,550406735.5,449853610,7033564087,59417300.19,54569309.26,74725196.4,-3700378,59755122.5,15493547,6817783.067,12040616.47,881100,1846014,-900390,33009108.07,7917926.067,2416095683,1129897438,4761511855,4668360783,669460006,184004105,51949984.5,332201056.5,378660833,1351894410,1180488314,171406096,860455794.5,324116509,536339285.5,10260782,1098561,110076,3850,45755,540413,1123371,727882,395489,7004398,3633253,3371145,58269687.26,73844096.4,31071048.26,0.358349335,0.391458526,0.392123667,0.531842897,-0.033774332,-0.2333476,0.620720269,0.542317465,0.301282888,0.072269012,0.283593702,32.36522012,18858399.54,1.280002238,0.331884096,0.063958131,0.219794109,0.164096584,0.028105175,0.059822578,0.007410974,0.013773286,0.142716899,0.083096061,0.061659399,0.230732167,0.814033451,1.120971286,0.628547095,8.382357783,7.113912209,21.66840899,4.058286556,6.715543489,19.85565911
07Q4,11002466130,11161151567,8140237662,1613238301,802137731,529258056,538939093,408982727,7141246502,63605996.62,37346203.08,91308415.24,-28674214,69458522,27016308.17,4638149,14103538.83,3332866,2963142.063,-268179,38852298.75,8765049.349,2501439527,1226855761,4940830698,4883736050,714715718.5,189792458,51514445,347893735,392319273.5,1358871905,1185412333,173459572,901772790,341816421,559956369,13512687.09,2075265.353,205109.239,16861,91485.53677,885882,1835230.382,1007907.699,827322.6838,8065715.581,3993171,4072544.581,66020417.08,87975549.24,37395059.08,0.086404923,0.145217735,0.343315815,0.591519761,-0.256910892,-1.777432013,0.652136704,0.569887401,0.348102958,0.078531765,0.335046602,33.40421699,18741687.83,1.422241524,0.553189359,0.057270496,0.276687498,0.29036235,0.053200176,0.108070279,0.032730625,0.026296977,0.225806393,0.135055437,0.085025916,0.476954183,0.894428804,1.168220938,0.727296769,8.780035033,7.238125746,21.51277703,4.199096331,6.878870031,19.81807372
08Q1,11507334249,11517392710,8208680111,1722309547,839507482,557597060,543592349,398945427,7338741507,65997713,50668875,80064866,-12213552,83065972.5,30151043,2102018,11199755,,2101400,-88594,38134068,8680914,2629644332,1241934567,4911433897,4867579133,751873328,194952381.5,51941593,358362127.5,403725296.5,1329254924,1157162518,172092406,913897016.5,344877317,569019699.5,16651467,1885767,441090,18811,123591,1621542,3400595,1919602,1480993,8778103,4671357,4106746,62882427,80064866,31148484,0.317795207,0.336809875,0.423839624,0.545977971,-0.106044417,-0.70913803,0.664563304,0.573026506,0.331099833,0.075372215,0.270447356,33.61506372,13301773,1.706515092,0.619425841,0.054361559,0.342089292,0.250809136,0.09640415,0.226255251,0.036215678,0.03448774,0.401644884,0.255827151,0.165888712,0.8605801,0.960513367,1.354498185,0.721722992,9.159491146,7.373366897,21.11155748,4.201373575,6.931926836,20.98156493
08Q2,11246050742,11539301198,8293357436,1769797477,866096538,599411708,578584711,403495188,7391283247,68830201.93,56745001.98,93164389.51,-8154586,97463488.5,35773137.04,236156,11301582,7139680,2039958.511,-267235,39936846.91,8854917.244,2649551758,1208992624,4902293969,4898560058,763215604.5,196930256.5,54101153.5,362537218,413587929.5,1272132014,1105563226,166568788,913971637.5,336306436,577665201.5,20782486.98,2204167.889,1045813.489,40702,274608.8667,1998713,4754173.356,2853714.667,1900458.689,10080658.82,5528970.333,4551688.489,64899587.98,86024709.51,35192986.84,0.280873286,0.362740232,0.351541222,0.562422168,-0.070667936,-0.460763794,0.683982335,0.59648501,0.346094155,0.076737032,0.304983692,33.43828466,11537738,1.989635472,0.730278625,0.054590681,0.424257062,0.28880016,0.221837345,0.531057801,0.075233146,0.075746393,0.483261928,0.373716981,0.258123154,1.140945259,1.102950946,1.644027512,0.787945765,9.202733759,7.398314045,20.32614603,4.055130128,6.965396174,21.33993971
08Q3,12241046779,11829170798,8552903632,1714156896,835540818,599315545,599363626.5,403678849,7626072285,69599647,50143232,103462122,-8906760,115233385.5,41347960,2077791,11054881,20259781,1978335,1050768,37571576,9154808,2742638830,1189018119,5188307630,4943921573,780590376.5,201722115.5,70175409.5,370664293,450609374.5,1311687933,1141246623,170441309.5,928369416.5,352414161,575955255.5,23893188,2554360,1385559,40321,229351,2412559,5857447,3802617,2054830,10768379,5726723,5041656,59049992,83202341,34497622,0.137632276,0.316743292,0.212927156,0.499189614,-0.07529488,-0.519600045,0.677892634,0.588372999,0.317618003,0.077391798,0.291631785,33.23696154,13132672,2.330809334,0.836339319,0.052934044,0.483284123,0.32723437,0.257598717,0.686865194,0.057457449,0.061875666,0.535399203,0.44655797,0.333198533,1.205593882,1.159923928,1.624997981,0.875355499,9.126612553,7.512791511,20.60466694,4.120403739,6.73403186,20.04181235
08Q4,11400458753,12202282509,8240118219,1570645300,901929921,699720066,654767687.5,361003159,7489068831,80175675.33,26385293.67,119175067.7,-26717114.67,134704162.5,59856383.67,503063,10926280.33,29220900.33,3442859.333,5151626,33820041,9964745.333,2972384611,1176873539,5112731709,5193190166,831137789.5,208181676.5,89017205.5,396175411.5,490778512,1373293964,1199620165,173673799,932691325,372276142.5,560415182.5,29796892.33,4177590.333,2474308.333,175918,658354,2796083.333,6139280,3890328.667,2248951.333,12164457.67,6187420.333,5977037.333,53102408.33,89954167.33,42726521.67,-0.103374911,0.122092199,0.115576868,0.435184223,-0.218951779,-1.701027894,0.817221567,0.657054738,0.277161596,0.081662962,0.350151881,34.00395087,11429343.33,2.593861542,1.152593719,0.048204011,0.573768558,0.502635109,0.477170897,1.188533196,0.19762247,0.1661774,0.569724074,0.447047767,0.324296705,1.294928392,1.304231887,1.662051264,1.066537367,10.08647895,8.414615847,22.62191423,4.517849533,6.801057553,19.0609559
09Q1,13119782900,13729614920,9827379265,1708256882,1103713780,881308444,778323666,443391409,8518032292,77217608,101266902,107800324,21040081,152621885.5,52705122,343369,7625599,1681681,2557522,-29275,50061118,10459222,3006165316,1075555277,5119271379,5193253440,773126482,190195308.5,88401168,379935604.5,491762400,1333681885,1171560637,162121248,934763594.5,374448774,560314820.5,32767988,4483929,1598378,83465,317366,3520081,6359008,3826552,2532456,15024833,8870597,6154236,80226821,106118643,43040781,0.514830069,0.545919638,0.361584103,0.584334094,0.153245966,1.231669618,0.669383179,0.562416415,0.364621428,0.07618001,0.313488625,29.7293159,7968968,2.938849168,1.014876755,0.052053267,0.630972249,0.579973537,0.303585665,0.840387711,0.094416173,0.083531524,0.715809301,0.476800958,0.326620055,1.562075318,1.607340411,2.368974775,1.098353243,7.867066704,6.700993859,18.57508737,3.810260741,5.70156911,17.38262904
09Q2,13006599099,13469081630,9787647171,1967331385,1126752680,898519847,889914145.5,529531066,8313946974,76107506,100871908,114897042,17708968,172360869,54846632,73798,8299642,2398120,2510207,-3731761,52459730,10163412,3085080182,1041425450,5002027940,5092621407,749307836.5,185120407,90394764,384133218,499329422.5,1341604015,1190001115,151602900,941908367,366639778,575268589,41045035,6022965,2251593,148820,559684,4522902,8477250,5642565,2834685,16510840,9841309,6669531,83162940,112498922,47365573,0.460925056,0.525072622,0.329446396,0.61743586,0.13147866,0.900151756,0.647449127,0.565053417,0.389482605,0.07545735,0.351661489,30.63687447,8373440,3.38452155,1.076982317,0.063691898,0.805970673,0.803803818,0.448738608,1.216285679,0.164633429,0.145700495,0.905795212,0.631874227,0.474164682,1.869809219,1.752913614,2.684190203,1.159376877,7.655648221,6.739601229,18.80874336,3.74594396,5.877496184,20.10014614
09Q3,13197945764,13340553732,9725563714,1986974420,1153194650,921808490,911543989,616155107,8174491069,75781674,96211596,109866901,19906334,182884649.5,49582895,88292,5304075,-554704,2614884,-1098398,51932612,10347683,3093158216,1084453102,4841461138,4915223551,706577952.5,176422858,92727312.5,379118020,495324359,1296785021,1155874297,140910724.5,922653803,360131403.5,562522399.5,42213740,5848493,3147564,323075,1047238,4554225,8561941,5619461,2942480,16610971,10037793,6573178,76305262,110421605,45526426,0.465695579,0.489372093,0.31647888,0.571979721,0.1492167,1.001841483,0.647013253,0.568054936,0.389283781,0.077565618,0.341263391,31.3151268,5392367,3.720779891,1.008761748,0.075375348,0.858836624,0.827720845,0.696914806,1.784102149,0.348414066,0.276230077,0.919442971,0.660243669,0.486165409,2.088187404,1.800347102,2.787258457,1.168518446,7.265161931,6.665610442,18.42679183,3.702936036,5.783956756,20.43042931
09Q4,13105101851,13459570505,9822817608,1994952025,1136880564,890553807,906181148.5,644079242,8189533581,73939201,78118928,106324614,5832936,186237577.5,47676910,226061,7133139,,2385857,-1650984,42093962,10947441,3120147667,1140373915,4755443253,4822654636,664829741,168063290.5,92228582,378690211,490434243.5,1261168142,1127072905,134095236.5,914636636,355082738.5,559553897.5,47966353,5781838,3080500,403746,1334477,4866300,13000325,9297352,3702973,17190622,9765800,7424822,72285992,106324614,50897354,0.339784356,0.369776703,0.296447639,0.537060168,0.043336717,0.292384776,0.625661214,0.549342945,0.312743724,0.081335738,0.378149912,31.65421646,7359200,3.861723295,0.988603033,0.078646633,0.994604769,0.869671984,0.7541249,1.83294043,0.437766678,0.35239279,0.992243112,1.030816159,0.824911322,2.761450068,1.879502889,2.750288578,1.32691811,6.768218321,6.505079388,17.83197505,3.614876634,5.6964704,20.30936646
10Q1,13622024840,13722148178,10149108088,1974722098,1142216022,885041455,887797631,662535137,8020953852,83048164,105822772,114898341,27512570,202834651.5,41509289,2690740,3402767,,2317667,78597,53640929,9894579,3145358286,1127111642,5039928369,5130860747,639981755,158213220,92358854,384254833.5,489757915.5,1244093664,1116990747,127102916.5,1062779244,504744741.5,558034502.5,46646364,4219350,2231156,295201,1059461,4796236,8945741,6378107,2567634,23495419,18179556,5315863,78310202,114898341,49045166,0.539074451,0.555391649,0.338576908,0.570684713,0.200497543,1.393237562,0.6849994,0.605212558,0.390907665,0.072106633,0.357416094,31.13557639,6093507,3.953228542,0.809012192,0.082600542,0.909133307,0.659292233,0.564849719,1.410220966,0.319623931,0.275718327,0.9793075,0.719056874,0.571008043,2.020122017,2.210752528,3.60173262,0.952604718,6.305793075,6.255001937,17.08378277,4.973291615,5.49836003,19.45709988
10Q2,13396100852,13820186050,10215671976,1963349065,1177533525,911462031,898251743,689683005,7896327777,79882172,92690566,113159609,13741802,214568809,31179845,270112,2847824,,2374183,442735,50904205,9829931,3132925208,1066601632,4976371290,5004902241,626937069.5,147695538.5,92276458,386674033.5,487064583.5,1221795734,1101967922,119827812.5,1203746984,645748945,557998038.5,40634871,3441908,1736288,290371,1640375,3922747,7842433,5904694,1937739,20925573,16554667,4370906,78948764,113159609,50051290,0.429901079,0.443876637,0.33046825,0.571256883,0.099432829,0.699916395,0.655899778,0.578010829,0.36833227,0.071127342,0.362160754,30.38690524,3117936,4.287172829,0.622986094,0.087342246,0.811901393,0.549003747,0.585184271,1.17558595,0.314675061,0.424226831,0.805385391,0.641877589,0.53583175,1.617102874,1.738369715,2.563638257,0.783319241,6.137012533,6.134163582,16.72783074,6.321159749,5.462176544,19.21899087
10Q3,13769340803,13692322590,10018720620,2027928580,1212164262,936969397,923777929,719589590,7915386022,78133808,88038339,122218154,12465870,203338233.5,25842219,3066437,3221769,10401770,2247918,-233001,50378039,9817107,3092446593,1093684202,4922380548,4890641999,610865307,135955843,88693853.5,377476887.5,479449798,1201137197,1087839505,113297692,1176382146,629973477,546408668.5,36124671,3482334,2117829,235051,1596081,3617934,6705528,4883423,1822105,17514583,13776816,3737767,75572469,111816384,49373320,0.321011959,0.415098911,0.229969187,0.551933162,0.091042772,0.614709518,0.648593702,0.57063955,0.367929098,0.071697895,0.360591271,30.57283209,6288206,4.157700227,0.528401363,0.090910233,0.738648852,0.570065767,0.655835684,1.557732977,0.265013855,0.422828802,0.754601215,0.558264953,0.448910246,1.608245471,1.488851481,2.186888259,0.684060707,6.097238661,6.01001472,16.7744671,6.287963313,5.45387669,20.24139265
10Q4,13372666732,13593542960,9898397386,2011325837,1220522191,949136820,941615469,739385570,7901827787,77139042,88128655,123708850,8920859,192887164,22138195,1858529,4671837,3926242,2567843,-133552,50992659,10796541,3134939482,1112807396,4967648747,4955762364,612469939,125872621.5,85564527,374728926,474438062.5,1209276581,1101799335,107477246,1140456177,619748697.5,520707479,33221285,2782919,1707255,432532,1565962,3207770,7206958,5495582,1711376,15635393,11954578,3680815,79207796,119782608,55425565,0.30572491,0.354480684,0.240099201,0.582686914,0.065625709,0.443531269,0.647698024,0.567468262,0.375124124,0.07942404,0.407734504,31.24826905,6530366,3.892179444,0.446716234,0.093571461,0.670356699,0.454376423,0.632201207,1.35633546,0.505503876,0.417891946,0.676119868,0.595972676,0.498782476,1.592314712,1.370977099,1.928939593,0.706887293,6.187566685,5.921828066,17.0099722,6.261101402,5.26052308,20.31971196
11Q1,13632388225,13572126016,9917520764,2003715015,1245408115,954036527,951586673.5,763843179,7931775878,75244893,99653129,121735677,22323452,180989432,14956804,2098407,6288183,,2100486,-49204,57115902,10119419,3175199772,1148336454,4917397686,4927459464,627969513.5,114211839.5,83024154,371763775,464617792,1194647462,1092455577,102191885,1104605907,603132916,501472991,28201525,2379600,1061971,213179,847563,3082781,6318167,4647061,1671106,13587520,10349181,3238339,77329677,121735677,52399870,0.391702412,0.407541419,0.227222271,0.569768339,0.164480141,1.114103145,0.631183666,0.554407562,0.420832388,0.074560308,0.386084464,31.85599825,8386590,3.67307805,0.303539869,0.096301659,0.572333983,0.378935593,0.373060433,0.929825668,0.256767446,0.227984289,0.663509029,0.528872927,0.425377571,1.635262917,1.230078521,1.715903862,0.645765387,6.33192033,5.737318651,16.73064562,6.081488815,5.056435,20.20378946
11Q2,13814891410,13870788188,10112648884,1993339855,1262050023,960423678,957230102.5,781523150,7930527639,75216466,84582041,126303812,14542667,169550674.5,14422949,6629159,4323792,2870467,2091304,-323464,53675644,10018476,3183256549,1200180910,4946208163,4942901396,645710102.5,104831957,82675814,369982218,455424182.5,1162046685,1065661662,96385023.5,1081131958,580347706,500784251.5,24083211,1691695,862354,172381,824186,2948865,5729237,4321096,1408141,11261408,8834889,2426519,70039374,123433345,57647921,0.241476508,0.279579859,0.136632668,0.504941558,0.10484384,0.729562847,0.621316174,0.542265263,0.386968954,0.072227157,0.415606671,31.60193494,10952951,3.430185248,0.291791154,0.098546173,0.48722823,0.261989861,0.333444732,0.82260603,0.208502332,0.222763679,0.647498555,0.493029848,0.405484795,1.460954149,1.04163122,1.522344089,0.484543792,6.385172766,5.512798826,15.99453206,5.738829783,4.952058133,19.71135236
11Q3,13892263373,13997009009,10236240498,1950879711,1286863696,954967931,957051702,783506434,7912835365,72142299.72,89636785.61,113637494.6,8967341.278,161119049,15677191.14,8233957.833,4400138.778,13000,1985251.111,1167471,48346622.44,10062645.92,3206103647,1196287131,4934142109,4942974952,663320867.5,97314588,84705824,371195600.5,447085450,1170793618,1079739853,91053764.5,1072460907,576246079,496214827.5,23462830.08,1677036.611,901129.6389,115962.2778,823931.1111,2713540.417,5207503.528,3982033.917,1225469.611,11883291.67,9595205.806,2288085.861,80669444.33,113624494.6,53229975.14,0.343941986,0.349877397,0.279875861,0.576333446,0.064066125,0.459656289,0.591955265,0.515412255,0.345406811,0.071891401,0.380295355,31.45236797,12634096.61,3.259556251,0.317161048,0.099017154,0.47467022,0.252824341,0.332785564,0.925996459,0.136900006,0.221966831,0.606939997,0.444784072,0.368795679,1.345874734,1.108039612,1.665122967,0.461107918,6.480121951,5.404484318,15.80540305,5.629469912,4.847627677,19.05855682
11Q4,13679328236,13881105036,10282555187,1890063526,1293539422,972039649,965065098,807470325,7873855963,74897851,78112682,119579759,4952358,153467951,14196524,2883284,5226725,841803,2153765,186441,48461076,10209616,3266363007,1160598859,5076913676,5023769237,703002777.5,87890554.5,86440200,372563322,443934667.5,1205831994,1120096091,85735903,1074565297,579268982,495296314.5,19997759,1525218,587162,153495,767299,2381979,4971935,3658533,1313402,8935553,6498310,2437243,73160324,118737956,57913499,0.240836547,0.261073603,0.205159574,0.527049711,0.035676972,0.262020717,0.615297766,0.539566921,0.349115405,0.073550456,0.417211014,31.8919989,8110009,3.054836792,0.282587104,0.102550812,0.39806285,0.216957607,0.275730908,0.668060411,0.177573629,0.205951299,0.536560709,0.412324024,0.326626709,1.531915982,0.831550491,1.121812181,0.492077758,6.836849059,5.318659288,16.04432587,5.633512016,4.81686026,18.38126313
12Q1,13878570544,13655007312,10089247962,1808591549,1330370667,993789251,977325858,830262645,7708403691,74569426,94393128,126958765,17586167,146027307.5,11727013,2164473,5510381,,1897106,481601,57527417,9815951,3331057227,1108072269,5026580394,4982885937,711814161.5,82411163.5,82910733.5,368754476,436089584,1194953694,1113970380,80983314,1067598723,570476935,497121787.5,18222993,1188451,436238,84716,443521,2516990,5147768,3887236,1260532,7989940,6229970,1759970,76806961,126958765,57718291,0.307607225,0.317973422,0.178818081,0.56248202,0.128789144,0.972368084,0.62674762,0.546095834,0.421291733,0.071885359,0.422689565,32.50916967,7674854,2.930576966,0.235345805,0.107708765,0.365711622,0.166960854,0.180587468,0.529343333,0.102177362,0.120275421,0.577172694,0.430792258,0.348953264,1.556532992,0.748402919,1.092063433,0.354031958,7.055175611,5.293520142,16.16615316,5.654305823,4.927243233,17.92593022
12Q2,13795582939,13766007663,10220558877,1804216826,1347976577,983551927,988670589,796132665,7715713094,73052752,90899705,119786662,8658523,139240037,11163665,6736557,5644525,,1970114,-156440,51087296,9776459,3428415723,1120767498,5043804464,5033763875,736110924.5,78772190.5,84799542,375413650,429872070,1202023938,1125559299,76464638.5,1053639144,553528335.5,500110808.5,18021582,1248880,420533,72657,528743,2204121,4677168,3645296,1031872,8446987,5962378,2484609,82241182,119786662,56952793,0.320832271,0.336280134,0.25793442,0.597422172,0.062897851,0.479904792,0.607518625,0.530674933,0.371111925,0.07101884,0.41372048,33.04649635,12381082,2.766121742,0.221775699,0.10318329,0.358014052,0.169659213,0.189603101,0.533859726,0.085680887,0.140842774,0.512738825,0.389107725,0.3238653,1.349476072,0.801696392,1.077158588,0.496811698,7.202257072,5.273541193,15.96679817,5.415832365,4.893184556,17.65281965
12Q3,14435538525,14223216880,10533562299,1794428338,1448800700,987539620,981751947.5,808276886,7713506081,85573705,97911412,139629525,11806682,133071824,14167126,4036849,11246027,1875349,2321771,-885982,56439902,10954145,3393517875,1151858963,5309230830,5270750194,765577600.5,72893633,86032694.5,380688348,413258337,1189596011,1119406855,70189156,1083453422,577193691,506259731,21907405,1765975,255851,23628,772171,3671849,5379038,3603140,1775898,9163185,7217180,1946005,86104730,137754176,68038358,0.308338067,0.344076129,0.22532814,0.605381544,0.083009927,0.657963417,0.694141548,0.601648036,0.396815309,0.077015946,0.47836125,31.95744589,15282876,2.524722651,0.268787658,0.104787224,0.415641117,0.23067224,0.194889066,0.350992247,0.027463978,0.20283547,0.888511779,0.452173507,0.321879394,2.530160072,0.845738711,1.250391353,0.384388661,7.267983791,5.122812779,15.21664089,5.479567829,4.806158796,17.03534176
