month,year,SVENY0025,SVENY0050,SVENY0075,SVENY0100,SVENY0200,SVENY0300,SVENY0500,SVENY0700,SVENY1000,SVENY1500,SVENY2000,SVENY3000
Nov,85,7.3245,7.5227,9.7132,7.8741,8.4296,8.8349,9.3543,9.6562,9.9453,10.3456,10.7788,10.6965
Dec,85,7.3099,7.443,9.2085,7.6834,8.0793,8.3889,8.8367,9.1453,9.4696,9.826,10.0617,10.3427
Jan,86,7.3923,7.5157,9.1177,7.7369,8.0975,8.3764,8.7783,9.0591,9.3656,9.7244,9.9744,10.2821
Feb,86,7.345,7.4414,8.69,7.6116,7.8837,8.093,8.4042,8.6387,8.9151,9.2477,9.4685,9.7195
Mar,86,6.8643,6.9346,7.8038,7.0568,7.2469,7.3895,7.6008,7.7663,7.9748,8.2452,8.4333,8.6518
Apr,86,6.2561,6.3542,7.3704,6.5251,6.7869,6.9719,7.2051,7.3435,7.4796,7.6393,7.7589,7.915
May,86,6.1968,6.3883,7.8622,6.7078,7.1558,7.4324,7.7149,7.8408,7.9462,8.0776,8.1817,8.313
Jun,86,6.3064,6.5026,8.0317,6.8287,7.2833,7.5642,7.8592,8.0048,8.1437,8.3186,8.4477,8.6016
Jul,86,5.9299,6.0871,7.5805,6.355,6.7507,7.0188,7.3463,7.5418,7.7414,7.9739,8.1334,8.3203
Aug,86,5.5992,5.7369,7.353,5.9782,6.357,6.6385,7.0309,7.2981,7.58,7.8807,8.0636,8.2615
Sep,86,5.3023,5.504,7.6225,5.8493,6.3686,6.7361,7.2264,7.5547,7.9057,8.2878,8.5207,8.7705
Oct,86,5.3813,5.5347,7.5552,5.8083,6.2531,6.6006,7.1141,7.4796,7.8647,8.2565,8.4813,8.7158
Nov,86,5.4699,5.5988,7.3598,5.8277,6.201,6.4979,6.953,7.2894,7.6483,8.0072,8.207,8.4117
Dec,86,5.6569,5.7615,7.1633,5.9374,6.2074,6.4221,6.7852,7.0942,7.4595,7.8471,8.0662,8.2909
Jan,87,5.6314,5.7327,7.1153,5.9066,6.1803,6.3985,6.7567,7.0505,7.3914,7.7522,7.9572,8.168
Feb,87,5.8772,5.9598,7.2158,6.1036,6.3374,6.5331,6.8694,7.1529,7.4836,7.8322,8.0294,8.2319
Mar,87,5.871,5.9648,7.1795,6.1214,6.3585,6.5447,6.8567,7.1207,7.4305,7.7564,7.9394,8.1265
Apr,87,6.0312,6.2676,7.9327,6.6037,6.998,7.2463,7.6078,7.8769,8.1567,8.4208,8.5615,8.7036
May,87,6.1996,6.6257,8.5191,7.1647,7.6722,7.9271,8.255,8.476,8.6827,8.8591,8.9488,9.0387
Jun,87,6.2421,6.5578,8.3206,6.9925,7.4564,7.7086,8.04,8.2736,8.5025,8.7032,8.8062,8.9094
Jul,87,6.1743,6.4081,8.3532,6.7775,7.2731,7.5965,8.02,8.2982,8.5669,8.8075,8.9325,9.0581
Aug,87,6.3582,6.6043,8.6141,6.9997,7.535,7.8756,8.2957,8.5613,8.8233,9.0696,9.2015,9.3349
Sep,87,6.8809,7.2098,9.236,7.6766,8.2032,8.5048,8.9033,9.1806,9.4503,9.686,9.8065,9.9273
Oct,87,7.0127,7.3112,9.3612,7.7601,8.327,8.6753,9.0871,9.319,9.5155,9.6748,9.7534,9.83
Nov,87,6.2944,6.6198,8.7437,7.0773,7.6288,7.9832,8.4364,8.697,8.9115,9.0822,9.1677,9.2532
Dec,87,6.3218,6.7864,8.8745,7.2753,7.745,8.0517,8.5043,8.8146,9.091,9.236,9.1754,8.8584
Jan,88,6.4348,6.7184,8.56,7.0949,7.5084,7.7657,8.1644,8.4901,8.8351,9.0482,8.9486,8.3551
Feb,88,6.1913,6.3948,8.1078,6.6975,7.0664,7.3011,7.6793,8.0274,8.4454,8.7481,8.6405,7.829
Mar,88,6.2108,6.4312,8.2661,6.7592,7.1611,7.418,7.8241,8.1844,8.605,8.9092,8.8224,8.1002
Apr,88,6.3882,6.6419,8.5944,7.0181,7.4695,7.7444,8.1567,8.5139,8.9265,9.2161,9.1195,8.3954
May,88,6.5718,6.9258,8.9199,7.3948,7.8644,8.1153,8.5002,8.8431,9.2318,9.4965,9.4118,8.7867
Jun,88,6.6524,7.0727,8.7522,7.5374,7.9027,8.0918,8.4155,8.6931,8.9841,9.181,9.1516,8.822
Jul,88,7.053,7.3985,8.8883,7.7735,8.1191,8.289,8.5553,8.8241,9.1647,9.4333,9.3817,8.8046
Aug,88,7.562,7.8274,9.0741,8.165,8.4614,8.5899,8.7977,9.0206,9.3015,9.5111,9.458,8.9852
Sep,88,7.6553,7.8608,8.8139,8.109,8.3114,8.4044,8.5823,8.7703,8.9946,9.1613,9.1379,8.8384
Oct,88,7.6711,7.855,8.6403,8.0594,8.1956,8.2522,8.4062,8.5952,8.8295,9.003,8.9705,8.6294
Nov,88,8.1069,8.2432,8.7981,8.3921,8.4888,8.529,8.6377,8.7676,8.9242,9.0341,9.0057,8.7699
Dec,88,8.4004,8.6918,8.9735,8.888,8.9005,8.8869,8.9221,8.9656,8.9912,8.9468,8.8544,8.66
Jan,89,8.6326,8.8192,8.9808,8.9631,8.9827,8.9666,8.9734,8.9819,8.9552,8.843,8.7126,8.5017
Feb,89,8.8759,9.0363,9.054,9.1643,9.1639,9.12,9.0798,9.0599,9.0142,8.9024,8.7871,8.6099
Mar,89,9.2717,9.4498,9.2258,9.5604,9.5079,9.4281,9.3225,9.2439,9.1421,9.0096,8.9172,8.8064
Apr,89,9.0879,9.2572,9.0644,9.3481,9.2827,9.2124,9.1349,9.0781,8.9981,8.8853,8.8033,8.7024
May,89,8.8383,8.9337,8.7666,8.9485,8.8555,8.7995,8.7704,8.7674,8.7573,8.7156,8.6615,8.563
Jun,89,8.6322,8.5801,8.2292,8.4344,8.2629,8.2117,8.2099,8.2263,8.2341,8.2048,8.1524,8.0468
Jul,89,8.1875,8.0768,7.9107,7.8823,7.7069,7.6904,7.782,7.8876,8.0011,8.0735,8.0534,7.9054
Aug,89,8.1957,8.2139,8.024,8.1401,8.0085,7.9669,7.9798,8.0156,8.0571,8.0797,8.0639,7.9887
Sep,89,8.1536,8.2413,8.128,8.1959,8.0956,8.0756,8.0968,8.123,8.1425,8.1325,8.0973,8.0157
Oct,89,8.0437,8.125,7.9802,7.9845,7.8639,7.8649,7.9218,7.971,8.0081,8.0011,7.9539,7.8395
Nov,89,8.0192,7.9089,7.8188,7.7512,7.669,7.6845,7.7527,7.8081,7.8562,7.875,7.8558,7.7868
Dec,89,7.9714,7.8703,7.7807,7.7434,7.658,7.6656,7.7292,7.7736,7.8019,7.8184,7.8366,7.8941
Jan,90,8.0026,7.9591,8.1334,7.928,7.9555,8.0039,8.0788,8.1248,8.1647,8.1929,8.1981,8.1835
Feb,90,8.0845,8.0634,8.3949,8.0911,8.2071,8.2825,8.3561,8.3893,8.4144,8.4339,8.4437,8.4534
Mar,90,8.1444,8.2083,8.5166,8.2855,8.4267,8.492,8.5225,8.5186,8.5074,8.4957,8.4895,8.4833
Apr,90,8.0965,8.1885,8.6828,8.3357,8.5459,8.6254,8.6708,8.6815,8.6867,8.69,8.6917,8.6933
May,90,8.1149,8.1231,8.6631,8.2698,8.4543,8.5417,8.6227,8.6578,8.6784,8.6795,8.6635,8.6102
Jun,90,7.9909,7.9447,8.4062,8.0264,8.1817,8.2642,8.3511,8.398,8.4333,8.4404,8.4092,8.2877
Jul,90,7.8705,7.8458,8.3751,7.8957,8.0281,8.1264,8.2623,8.3562,8.4483,8.5105,8.4914,8.303
Aug,90,7.7146,7.6976,8.594,7.7627,7.952,8.115,8.3667,8.5546,8.7535,8.92,8.9342,8.6668
Sep,90,7.6414,7.6856,8.7468,7.7857,7.9853,8.1657,8.4663,8.6982,8.9407,9.1269,9.115,8.7305
Oct,90,7.4437,7.4982,8.5504,7.6031,7.7973,7.9721,8.2682,8.501,8.7494,8.9495,8.9526,8.5963
Nov,90,7.1894,7.2392,8.2224,7.3353,7.5141,7.6761,7.9536,8.175,8.4164,8.6226,8.6448,8.3411
Dec,90,6.9602,7.0084,7.9508,7.1014,7.274,7.4298,7.6954,7.906,8.1334,8.3241,8.3407,8.052
Jan,91,6.4764,6.588,8.0024,6.7768,7.0764,7.3157,7.6835,7.9486,8.2101,8.3952,8.3819,8.0717
Feb,91,6.0788,6.2021,7.7807,6.4215,6.7769,7.0523,7.4516,7.7257,7.9945,8.1975,8.1961,7.8553
Mar,91,6.0497,6.2248,8.0529,6.5308,7.0031,7.3391,7.7625,8.0073,8.2267,8.415,8.4506,8.1468
Apr,91,5.7956,6.0027,7.986,6.3539,6.8713,7.2252,7.6682,7.9348,8.1817,8.3664,8.3574,7.9962
May,91,5.5634,5.8044,8.0386,6.198,6.7607,7.1492,7.6592,7.978,8.261,8.4355,8.4053,8.1046
Jun,91,5.7369,5.998,8.236,6.4211,7.0082,7.3957,7.8833,8.18,8.4404,8.605,8.5969,8.3979
Jul,91,5.7178,5.9395,8.2124,6.3247,6.9159,7.3363,7.8655,8.1605,8.3916,8.5354,8.5532,8.4367
Aug,91,5.406,5.5688,7.8588,5.8692,6.3817,6.7956,7.3983,7.7864,8.1147,8.3002,8.2854,8.0726
Sep,91,5.2244,5.3774,7.6146,5.6615,6.1519,6.5536,7.1487,7.5404,7.8813,8.0918,8.1036,7.9451
Oct,91,4.9915,5.1363,7.4279,5.4076,5.8842,6.2849,6.9048,7.3412,7.7594,8.0755,8.1386,7.9513
Nov,91,4.5914,4.745,7.3487,5.0358,5.5573,6.0068,6.7234,7.2438,7.7526,8.131,8.1852,7.9309
Dec,91,4.0664,4.2211,7.0223,4.5165,5.0553,5.5301,6.3108,6.9005,7.5022,7.9745,8.0454,7.7094
Jan,92,3.7431,3.945,7.0814,4.3236,4.9895,5.5475,6.3975,6.9717,7.4759,7.7745,7.7968,7.8272
Feb,92,3.748,3.9956,7.3668,4.4518,5.227,5.8466,6.7277,7.2694,7.697,7.9339,8.0071,8.2429
Mar,92,4.004,4.3026,7.54,4.8336,5.6761,6.2908,7.0637,7.4722,7.7617,7.9546,8.0818,8.3301
Apr,92,3.6527,3.9423,7.4844,4.4681,5.3355,6.0014,6.8937,7.3985,7.7622,7.9621,8.0719,8.3957
May,92,3.5147,3.7985,7.3807,4.3157,5.1762,5.8444,6.7567,7.2881,7.6877,7.9198,8.0334,8.3289
Jun,92,3.599,3.8384,7.2132,4.2807,5.037,5.6481,6.5361,7.1065,7.5964,7.936,8.0686,8.2705
Jul,92,3.1477,3.3429,6.773,3.7141,4.3863,4.9729,5.9238,6.629,7.3345,7.8803,7.9827,7.7381
Aug,92,3.039,3.2258,6.5491,3.5817,4.2279,4.7939,5.717,6.4073,7.1064,7.6642,7.7914,7.6157
Sep,92,2.787,2.9666,6.3752,3.3116,3.9475,4.516,5.472,6.2176,7.0127,7.6955,7.848,7.3883
Oct,92,2.8962,3.0885,6.5639,3.4609,4.1469,4.7483,5.7136,6.4198,7.1322,7.742,7.9538,7.9088
Nov,92,3.1914,3.4089,6.8737,3.8379,4.6221,5.2719,6.1966,6.7677,7.2639,7.672,7.8781,8.0843
Dec,92,3.2406,3.4614,6.8053,3.8983,4.6879,5.3252,6.1965,6.7115,7.1459,7.4975,7.6743,7.8512
Jan,93,3.1116,3.2846,6.6204,3.6533,4.3827,5.0169,5.9403,6.514,7.0113,7.4191,7.6248,7.8307
Feb,93,3.0391,3.1854,6.2331,3.4893,4.0933,4.6431,5.5144,6.1155,6.6824,7.1759,7.4298,7.6846
Mar,93,3.0819,3.1847,6.0004,3.4209,3.9425,4.4507,5.2907,5.8837,6.4476,6.9394,7.1925,7.4464
Apr,93,2.986,3.0857,5.9585,3.3178,3.8386,4.3534,5.2171,5.8359,6.4309,6.9541,7.2241,7.4951
May,93,3.0086,3.141,5.9582,3.4112,3.9444,4.4362,5.2462,5.8382,6.4315,6.9805,7.273,7.5697
Jun,93,3.1575,3.3222,5.8283,3.6251,4.1434,4.5713,5.2362,5.726,6.2493,6.7877,7.1019,7.436
Jul,93,3.1298,3.2824,5.6707,3.5661,4.0592,4.4704,5.109,5.5743,6.0655,6.5709,6.8719,7.2016
Aug,93,3.1254,3.2556,5.6124,3.5111,3.9871,4.4036,5.0583,5.52,5.9738,6.3896,6.6109,6.8357
Sep,93,3.0622,3.1852,5.2777,3.4169,3.8295,4.184,4.755,5.1867,5.6545,6.1404,6.4256,6.7298
Oct,93,3.1009,3.2203,5.2347,3.4442,3.8409,4.1805,4.7283,5.1459,5.6054,6.0935,6.3859,6.7015
Nov,93,3.1837,3.3416,5.6232,3.63,4.1172,4.5119,5.1091,5.5356,5.9791,6.4234,6.6772,6.9431
Dec,93,3.1861,3.3547,5.6605,3.659,4.1633,4.5636,5.1579,5.5754,6.0038,6.425,6.6612,6.9056
Jan,94,3.1077,3.2782,5.6138,3.5857,4.0945,4.4982,5.0996,5.5261,5.9706,6.4175,6.6726,6.9389
Feb,94,3.4008,3.5863,5.8772,3.9129,4.4329,4.83,5.402,5.7969,6.2006,6.5991,6.8242,7.0586
Mar,94,3.7311,3.9853,6.4133,4.3993,4.9885,5.4,5.9642,6.3393,6.7003,7.0231,7.191,7.3597
Apr,94,3.953,4.2998,6.9002,4.8403,5.5444,5.9808,6.5097,6.8362,7.1513,7.4315,7.5424,7.5269
May,94,4.3967,4.757,7.0728,5.2867,5.9267,6.2998,6.7399,7.0169,7.2981,7.5572,7.6492,7.5748
Jun,94,4.419,4.7388,6.964,5.2351,5.8672,6.235,6.6456,6.9074,7.2137,7.5521,7.6747,7.4661
Jul,94,4.5639,4.9284,7.1855,5.4499,6.0582,6.4122,6.8469,7.1288,7.4114,7.6682,7.7686,7.7432
Aug,94,4.6763,5.0178,7.1201,5.5204,6.1029,6.4288,6.8171,7.0689,7.3293,7.5884,7.7166,7.7656
Sep,94,4.9204,5.2283,7.33,5.7002,6.2857,6.6252,7.0207,7.2765,7.5569,7.8545,7.9938,7.9813
Oct,94,5.2414,5.5646,7.5935,6.0509,6.6419,6.9723,7.3298,7.5477,7.7923,8.0622,8.1735,8.065
Nov,94,5.5249,5.9212,7.8182,6.4691,7.0515,7.3386,7.6263,7.7868,7.9447,8.1062,8.1968,8.2653
Dec,94,5.7235,6.5255,7.7308,7.1437,7.4931,7.6003,7.6827,7.7229,7.7648,7.8219,7.872,7.9548
Jan,95,5.941,6.496,7.7286,7.013,7.4081,7.5532,7.6677,7.7193,7.7652,7.813,7.8438,7.8797
Feb,95,5.9731,6.2453,7.3741,6.6249,7.0057,7.1581,7.2762,7.3548,7.4659,7.6045,7.6893,7.7793
Mar,95,5.985,6.1483,7.115,6.3922,6.6726,6.8134,6.965,7.0855,7.2552,7.4705,7.6042,7.7454
Apr,95,5.9232,6.0378,6.9444,6.2216,6.4629,6.6056,6.775,6.9102,7.1188,7.4199,7.5679,7.4075
May,95,5.806,5.8586,6.5144,5.9487,6.0854,6.1863,6.342,6.4803,6.6824,6.9712,7.141,7.0988
Jun,95,5.6643,5.6416,6.0848,5.6289,5.6654,5.7322,5.888,6.0463,6.2675,6.5646,6.7608,6.897
Jul,95,5.5477,5.5782,6.1861,5.6349,5.735,5.824,5.9879,6.1468,6.3774,6.7003,6.9006,6.9303
Aug,95,5.5641,5.6294,6.4044,5.7416,5.9116,6.0352,6.2169,6.3681,6.5808,6.8817,7.0612,7.0319
Sep,95,5.5088,5.5511,6.1376,5.6243,5.7379,5.8253,5.9687,6.1036,6.307,6.604,6.7857,6.7736
Oct,95,5.5173,5.5407,5.9611,5.5822,5.6507,5.709,5.818,5.9316,6.1108,6.3821,6.5586,6.5811
Nov,95,5.5186,5.4702,5.8456,5.4188,5.4456,5.514,5.6666,5.8115,6.0024,6.2512,6.4269,6.6193
Dec,95,5.3315,5.334,5.6502,5.2882,5.2912,5.3446,5.4811,5.6176,5.8018,6.047,6.2243,6.4266
Jan,96,5.2197,5.1358,5.5737,5.065,5.082,5.1624,5.3519,5.5318,5.763,6.0472,6.2277,6.3788
Feb,96,4.999,4.95,5.6882,4.9203,4.9871,5.1108,5.3814,5.631,5.9421,6.2986,6.4921,6.5667
Mar,96,5.0868,5.1964,6.1913,5.371,5.6033,5.752,5.9623,6.1464,6.4055,6.7321,6.8861,6.7919
Apr,96,5.0955,5.2853,6.459,5.5655,5.8935,6.0682,6.2647,6.4202,6.6496,6.9507,7.0852,6.9489
May,96,5.1494,5.3478,6.6365,5.6526,6.0234,6.2229,6.4394,6.5984,6.8178,7.0861,7.1921,7.0436
Jun,96,5.2285,5.4672,6.794,5.824,6.2334,6.434,6.6273,6.7617,6.9482,7.1757,7.2686,7.1672
Jul,96,5.3479,5.5533,6.7196,5.8604,6.2133,6.3877,6.5616,6.6886,6.8694,7.0959,7.1939,7.1056
Aug,96,5.2145,5.3812,6.4806,5.6406,5.9618,6.1356,6.3178,6.4484,6.6418,6.9111,7.0417,6.9253
Sep,96,5.2308,5.4963,6.7199,5.8304,6.1629,6.333,6.5358,6.686,6.8713,7.0884,7.2066,7.2485
Oct,96,5.2151,5.3653,6.4153,5.5807,5.8473,6.0133,6.2258,6.3803,6.5776,6.8355,6.9814,6.965
Nov,96,5.2512,5.3252,6.0953,5.4503,5.6333,5.7589,5.9293,6.0632,6.2524,6.5257,6.6869,6.6376
Dec,96,5.2445,5.343,6.1737,5.5022,5.7164,5.8486,6.0131,6.1421,6.3299,6.5954,6.7389,6.6657
Jan,97,5.3058,5.4363,6.4358,5.6478,5.93,6.097,6.2807,6.4059,6.5869,6.8553,6.9999,6.89
Feb,97,5.2389,5.3574,6.2981,5.5506,5.8116,5.9687,6.1456,6.2685,6.4483,6.7207,6.8749,6.7823
Mar,97,5.4361,5.585,6.6076,5.8235,6.1324,6.305,6.4758,6.5819,6.7412,6.989,7.1194,6.9801
Apr,97,5.5208,5.7146,6.7972,6.0119,6.3645,6.5368,6.6826,6.7737,6.9224,7.1419,7.2376,7.0831
May,97,5.4349,5.6089,6.6093,5.875,6.1898,6.3457,6.4876,6.5845,6.7381,6.9566,7.0545,6.9289
Jun,97,5.351,5.5018,6.4139,5.7355,6.0187,6.1628,6.2959,6.3892,6.547,6.7896,6.9064,6.758
Jul,97,5.3862,5.4776,6.1566,5.6246,5.8173,5.9279,6.0471,6.1343,6.2756,6.501,6.623,6.5004
Aug,97,5.4523,5.5399,6.2511,5.6816,5.8712,5.9858,6.122,6.2256,6.3793,6.5983,6.704,6.5682
Sep,97,5.3174,5.4554,6.1769,5.6341,5.8246,5.9228,6.043,6.15,6.3066,6.5026,6.5927,6.543
Oct,97,5.3175,5.4357,6.0131,5.5833,5.7256,5.7953,5.8915,5.9883,6.1341,6.3216,6.4145,6.3845
Nov,97,5.4911,5.5323,5.8471,5.5969,5.6771,5.7208,5.7738,5.8304,5.9423,6.1307,6.2335,6.1252
Dec,97,5.5676,5.5917,5.7698,5.6281,5.6701,5.6909,5.7186,5.7574,5.843,5.9951,6.0833,5.9985
Jan,98,5.368,5.3546,5.5063,5.3358,5.3226,5.3327,5.3939,5.4824,5.6256,5.8211,5.9249,5.8848
Feb,98,5.4071,5.3998,5.5682,5.3893,5.3835,5.3948,5.4546,5.5437,5.6931,5.9009,6.0063,5.9248
Mar,98,5.4269,5.4462,5.6586,5.4764,5.5147,5.5387,5.5819,5.641,5.7575,5.948,6.0509,5.9418
Apr,98,5.3421,5.3964,5.6458,5.4674,5.5264,5.5428,5.5696,5.6273,5.7481,5.9303,6.0219,5.9497
May,98,5.3689,5.426,5.6727,5.4977,5.5544,5.5701,5.5976,5.6548,5.7707,5.9398,6.0233,5.9694
Jun,98,5.2391,5.3791,5.5477,5.476,5.4855,5.4763,5.4942,5.536,5.6062,5.7057,5.7742,5.8369
Jul,98,5.3144,5.3501,5.4806,5.3974,5.4349,5.4395,5.44,5.4689,5.5558,5.709,5.7858,5.6881
Aug,98,5.2215,5.2374,5.3304,5.2561,5.2667,5.2659,5.2754,5.316,5.4177,5.5924,5.6828,5.5683
Sep,98,4.9966,4.9423,4.8209,4.852,4.7324,4.676,4.6865,4.7883,4.9987,5.3116,5.482,5.4313
Oct,98,4.443,4.3985,4.5759,4.3281,4.2491,4.2348,4.3333,4.5223,4.8478,5.2808,5.4787,5.317
Nov,98,4.7088,4.688,4.8767,4.6558,4.6237,4.6264,4.7042,4.8386,5.0748,5.416,5.6029,5.531
Dec,98,4.701,4.6693,4.7376,4.6175,4.5532,4.5317,4.5796,4.7009,4.9348,5.2876,5.4827,5.3997
Jan,99,4.5849,4.6145,4.8565,4.6446,4.6484,4.6392,4.6836,4.8154,5.0748,5.4247,5.5685,5.3852
Feb,99,4.6562,4.7195,5.1439,4.8056,4.8853,4.9169,4.985,5.1072,5.338,5.6427,5.7486,5.5037
Mar,99,4.6838,4.773,5.3852,4.9032,5.0454,5.115,5.2175,5.3482,5.576,5.8653,5.9513,5.6634
Apr,99,4.5558,4.6612,5.2832,4.808,4.9517,5.0106,5.1024,5.2421,5.4963,5.8205,5.9246,5.6495
May,99,4.6948,4.8133,5.6353,4.9944,5.2111,5.3266,5.4667,5.6,5.8132,6.0774,6.1455,5.83
