month,year,SVENY0025,SVENY0050,SVENY0075,SVENY0100,SVENY0200,SVENY0300,SVENY0500,SVENY0700,SVENY1000,SVENY1500,SVENY2000,SVENY3000
Jun,99,4.8667,5.0322,6.0088,5.2827,5.5749,5.7194,5.8639,5.9791,6.1563,6.3581,6.3714,5.9848
Jul,99,4.8596,5.0184,5.9096,5.2471,5.491,5.6033,5.7366,5.8735,6.082,6.2937,6.2951,5.9068
Aug,99,5.0105,5.1719,6.1015,5.3992,5.6386,5.7565,5.9142,6.0649,6.2638,6.434,6.4134,6.066
Sep,99,5.0735,5.2272,6.0878,5.4316,5.6221,5.7077,5.858,6.0412,6.2971,6.5192,6.5007,6.0896
Oct,99,5.1095,5.3178,6.2982,5.5853,5.8177,5.9122,6.0694,6.2529,6.4945,6.6824,6.643,6.2397
Nov,99,5.3099,5.457,6.1378,5.6476,5.8092,5.8656,5.9615,6.1004,6.3103,6.4934,6.4623,6.0577
Dec,99,5.4397,5.6539,6.3626,5.8966,6.0449,6.0744,6.1671,6.3224,6.538,6.6983,6.6455,6.2429
Jan,0,5.5456,5.8272,6.6661,6.1463,6.3601,6.4214,6.5248,6.6399,6.7677,6.8259,6.7547,6.4733
Feb,0,5.7268,5.9883,6.6193,6.2978,6.5198,6.5732,6.6056,6.6193,6.5968,6.4749,6.3199,6.0512
Mar,0,5.931,6.1105,6.41,6.3186,6.4454,6.448,6.4202,6.4114,6.3954,6.312,6.1838,5.9182
Apr,0,5.9128,6.102,6.1653,6.2774,6.3066,6.2486,6.1805,6.1663,6.158,6.1045,6.0139,5.8168
May,0,6.1466,6.4444,6.5788,6.6922,6.7246,6.6644,6.6037,6.5833,6.5477,6.4459,6.3259,6.1194
Jun,0,6.0338,6.2904,6.2292,6.4777,6.4412,6.3444,6.2528,6.2313,6.2205,6.1804,6.1145,5.969
Jul,0,6.2027,6.3066,6.133,6.3683,6.3011,6.2174,6.1431,6.1326,6.1352,6.1079,6.0437,5.8852
Aug,0,6.3059,6.3518,5.9603,6.3318,6.1882,6.0774,5.9832,5.9619,5.9559,5.9294,5.8762,5.7459
Sep,0,6.2794,6.2782,5.9207,6.201,6.0133,5.9027,5.8601,5.9062,5.9859,6.0379,5.9994,5.802
Oct,0,6.3488,6.3232,5.7982,6.1715,5.883,5.7427,5.7097,5.7782,5.8887,5.9845,5.9811,5.8268
Nov,0,6.4201,6.3371,5.7467,6.138,5.8442,5.7119,5.6742,5.7297,5.8266,5.9171,5.9196,5.7857
Dec,0,6.0936,5.9256,5.2844,5.665,5.3544,5.2155,5.1777,5.2586,5.4129,5.5922,5.652,5.5478
Jan,1,5.3568,5.1816,5.1917,4.9614,4.8041,4.8114,4.9666,5.1488,5.3796,5.6203,5.72,5.6805
Feb,1,5.0835,4.9254,5.1663,4.7575,4.6893,4.7458,4.936,5.1236,5.351,5.5882,5.6931,5.6794
Mar,1,4.6247,4.5041,4.9739,4.3834,4.3655,4.4544,4.6948,4.9225,5.1955,5.48,5.6074,5.5969
Apr,1,4.1293,4.0737,5.1585,4.0899,4.2445,4.4298,4.7872,5.0916,5.4408,5.7883,5.9314,5.8881
May,1,3.8157,3.7849,5.3801,3.9401,4.2985,4.5776,5.0004,5.3145,5.6466,5.9474,6.0494,5.9631
Jun,1,3.6465,3.6008,5.2916,3.7525,4.1479,4.455,4.9024,5.2249,5.5596,5.8555,5.9501,5.8523
Jul,1,3.665,3.556,5.2298,3.6782,4.0756,4.3884,4.8402,5.1632,5.4967,5.7903,5.8835,5.7858
Aug,1,3.5276,3.3938,5.0134,3.4371,3.7896,4.1126,4.5946,4.9416,5.3026,5.6261,5.7355,5.6452
Sep,1,2.7836,2.7222,4.7545,2.7938,3.1713,3.5595,4.1873,4.6563,5.1546,5.6158,5.7856,5.691
Oct,1,2.2821,2.1973,4.5565,2.2953,2.7796,3.2454,3.9506,4.453,4.9737,5.447,5.6188,5.5221
Nov,1,1.94,1.9292,4.6691,2.173,2.8203,3.3456,4.0778,4.5705,5.0539,5.4492,5.5507,5.3679
Dec,1,1.7899,1.7727,5.155,2.1779,3.112,3.7602,4.5591,5.0578,5.5268,5.8942,5.9799,5.8001
Jan,2,1.8135,1.749,5.0783,2.103,3.0242,3.6824,4.4873,4.9823,5.4455,5.8124,5.9061,5.7506
Feb,2,1.8241,1.83,4.9822,2.1788,3.0074,3.6154,4.3917,4.8853,5.356,5.7337,5.8301,5.6629
Mar,2,1.8812,2.0559,5.3692,2.5932,3.5103,4.1033,4.8282,5.281,5.7065,6.0377,6.1121,5.9422
Apr,2,1.8223,1.9475,5.258,2.4557,3.3864,3.9924,4.7206,5.1703,5.5957,5.9413,6.0388,5.9144
May,2,1.8044,1.8689,5.1433,2.3392,3.2353,3.8254,4.5667,5.0476,5.5171,5.9088,6.0225,5.8794
Jun,2,1.7869,1.7817,4.8714,2.1567,2.9622,3.5232,4.2643,4.7685,5.284,5.7503,5.9214,5.8354
Jul,2,1.8751,1.7023,4.5701,1.8437,2.5141,3.0851,3.8902,4.4536,5.0441,5.6043,5.8362,5.8006
Aug,2,1.7657,1.6356,4.147,1.6739,2.1122,2.5913,3.3958,4.0156,4.687,5.3198,5.5593,5.44
Sep,2,1.7125,1.6595,3.7548,1.6904,1.9733,2.3343,3.0341,3.6254,4.2993,4.9667,5.2408,5.1588
Oct,2,1.6157,1.5779,3.8159,1.6217,1.9182,2.2976,3.0424,3.6767,4.4035,5.1292,5.4332,5.3596
Nov,2,1.3846,1.3044,3.9132,1.4717,1.9365,2.3833,3.1567,3.7788,4.4751,5.1613,5.448,5.385
Dec,2,1.2907,1.2634,3.8961,1.3839,1.8397,2.3121,3.1215,3.7595,4.4627,5.1417,5.4132,5.3208
Jan,3,1.3014,1.2366,3.8872,1.3093,1.7533,2.2506,3.0976,3.7491,4.4575,5.1416,5.423,5.3591
Feb,3,1.309,1.2196,3.7252,1.2461,1.6359,2.1135,2.9475,3.5893,4.2871,4.9706,5.2673,5.2506
Mar,3,1.2631,1.1828,3.6107,1.2169,1.5891,2.0384,2.8384,3.474,4.1843,4.9035,5.2335,5.2574
Apr,3,1.2641,1.1849,3.7521,1.2297,1.6442,2.134,2.975,3.6165,4.314,5.0068,5.3213,5.3465
May,3,1.1918,1.1361,3.3118,1.1431,1.4072,1.7897,2.5491,3.1765,3.8776,4.5851,4.9146,4.9621
Jun,3,1.012,0.9796,3.0531,0.997,1.2257,1.5672,2.2889,2.9156,3.6347,4.3789,4.7454,4.8582
Jul,3,1.0246,1.0063,3.7063,1.0932,1.5018,1.9915,2.8764,3.5622,4.2961,5.0047,5.3177,5.3373
Aug,3,1.0987,1.0857,4.2316,1.2767,1.8834,2.466,3.3958,4.0869,4.8223,5.5127,5.7808,5.679
Sep,3,1.1331,1.0752,4.0304,1.1768,1.6993,2.2659,3.1969,3.8865,4.6182,5.3139,5.5993,5.5436
Oct,3,1.0855,1.0696,4.0285,1.2165,1.7521,2.3022,3.2057,3.8855,4.616,5.3172,5.6064,5.5489
Nov,3,1.0795,1.0998,4.0606,1.3213,1.9209,2.4603,3.3005,3.9281,4.6072,5.2655,5.5421,5.4991
Dec,3,1.0579,1.0789,4.03,1.2943,1.8945,2.4416,3.2832,3.9005,4.5624,5.2043,5.4789,5.4556
Jan,4,1.0605,1.0471,3.8865,1.2056,1.7491,2.2822,3.1277,3.7546,4.4304,5.0921,5.3821,5.3768
Feb,4,1.0686,1.0499,3.8288,1.2006,1.7313,2.2533,3.0828,3.699,4.3645,5.0179,5.3056,5.3038
Mar,4,1.0894,1.0509,3.5498,1.1432,1.567,2.0247,2.8064,3.4185,4.1,4.7873,5.1002,5.1165
Apr,4,1.0921,1.1582,4.1259,1.4466,2.086,2.6131,3.4095,4.001,4.6416,5.2651,5.5297,5.4968
May,4,1.1349,1.3369,4.5496,1.7871,2.5525,3.109,3.8866,4.4357,5.0138,5.5618,5.7864,5.7429
Jun,4,1.4064,1.629,4.5699,2.0776,2.7696,3.2575,3.9557,4.4634,5.0078,5.5324,5.7519,5.7179
Jul,4,1.5013,1.669,4.3162,2.0478,2.6365,3.066,3.7164,4.2106,4.7568,5.3042,5.5511,5.5591
Aug,4,1.5834,1.7199,4.0974,2.0052,2.4902,2.8797,3.5024,3.9915,4.5452,5.1181,5.3916,5.4362
Sep,4,1.7733,1.8962,3.9209,2.1187,2.4978,2.8197,3.3638,3.8189,4.3649,4.952,5.2172,5.1592
Oct,4,1.912,2.0215,3.8984,2.2198,2.5593,2.8522,3.3613,3.7991,4.3327,4.907,5.1603,5.0833
Nov,4,2.1242,2.2991,4.0028,2.5189,2.8406,3.0918,3.5239,3.9126,4.4041,4.9412,5.1745,5.0862
Dec,4,2.3313,2.476,4.0318,2.7003,3.0004,3.2158,3.5901,3.9468,4.4152,4.9294,5.1392,5.0017
Jan,5,2.5088,2.6669,4.049,2.9069,3.2062,3.3959,3.6949,3.9798,4.367,4.7991,4.9646,4.7932
Feb,5,2.6479,2.8232,4.0193,3.0788,3.367,3.5224,3.7442,3.9641,4.2784,4.6319,4.7515,4.5442
Mar,5,2.8537,3.0575,4.381,3.3625,3.7176,3.905,4.133,4.3318,4.6112,4.9181,4.9973,4.7175
Apr,5,2.9366,3.1145,4.2082,3.3703,3.6466,3.7829,3.9666,4.1584,4.4458,4.7703,4.8657,4.6154
May,5,2.9812,3.1589,4.0143,3.3986,3.6188,3.7002,3.812,3.9697,4.237,4.5586,4.6668,4.4569
Jun,5,3.1267,3.2698,3.8863,3.4581,3.6165,3.662,3.7271,3.8495,4.0758,4.3538,4.44,4.2223
Jul,5,3.3887,3.529,4.0775,3.7128,3.8634,3.9006,3.9456,4.0461,4.2415,4.4783,4.5352,4.2854
Aug,5,3.6126,3.7355,4.1819,3.8968,4.0272,4.0539,4.0779,4.1558,4.3234,4.5328,4.5762,4.3161
Sep,5,3.6747,3.7643,4.1115,3.8648,3.9256,3.9339,3.9752,4.0797,4.2757,4.5158,4.5846,4.3696
Oct,5,4.0151,4.0942,4.4004,4.1944,4.2662,4.2745,4.2949,4.3742,4.5407,4.7451,4.7818,4.5046
Nov,5,4.0853,4.2766,4.5177,4.3794,4.3899,4.3838,4.414,4.4939,4.6386,4.8123,4.8635,4.7206
Dec,5,4.2687,4.3161,4.4227,4.3689,4.384,4.3602,4.3434,4.4006,4.5482,4.7377,4.7636,4.4608
Jan,6,4.5041,4.4821,4.3709,4.4398,4.369,4.323,4.304,4.3527,4.4745,4.6386,4.6713,4.4182
Feb,6,4.6781,4.6798,4.5562,4.6721,4.6342,4.5917,4.542,4.5482,4.6146,4.7183,4.715,4.4229
Mar,6,4.781,4.7755,4.704,4.7586,4.7174,4.6827,4.6594,4.6907,4.783,4.9035,4.899,4.5841
Apr,6,4.9077,4.9059,4.9216,4.8945,4.8607,4.8342,4.8358,4.8998,5.0407,5.2161,5.2327,4.9048
May,6,4.9756,4.975,5.024,4.9651,4.9334,4.9098,4.9218,4.999,5.1566,5.3431,5.355,4.9994
Jun,6,5.1603,5.1605,5.0323,5.1434,5.0801,5.02,4.9734,5.0141,5.1389,5.2887,5.2717,4.8826
Jul,6,5.2967,5.2625,5.0091,5.1954,5.081,5.0041,4.9541,4.9924,5.1043,5.2378,5.2276,4.893
Aug,6,5.2308,5.1569,4.7983,5.0334,4.8639,4.7713,4.7272,4.7787,4.9055,5.0606,5.0777,4.8062
Sep,6,5.1696,5.0753,4.6584,4.9218,4.7216,4.62,4.5804,4.6382,4.7633,4.9057,4.9264,4.7311
Oct,6,5.1644,5.0786,4.6636,4.9376,4.7497,4.6496,4.6,4.6458,4.7617,4.9074,4.9352,4.7298
Nov,6,5.1645,5.0663,4.5318,4.9037,4.6824,4.5594,4.4831,4.5161,4.6221,4.7569,4.7767,4.5678
Dec,6,5.166,5.0473,4.5007,4.8582,4.6185,4.4973,4.4373,4.4829,4.5984,4.7434,4.7796,4.6219
Jan,7,5.176,5.1065,4.7001,4.9883,4.8202,4.7214,4.6561,4.6856,4.7871,4.922,4.9348,4.6665
Feb,7,5.1673,5.0932,4.6655,4.9673,4.7891,4.6851,4.6175,4.6498,4.7583,4.9031,4.9217,4.6573
Mar,7,5.1283,5.0046,4.4993,4.8068,4.5581,4.439,4.4017,4.4751,4.6217,4.7886,4.828,4.6679
Apr,7,5.1947,5.0758,4.6159,4.8857,4.6472,4.5348,4.5074,4.5896,4.7478,4.9257,4.9646,4.7815
May,7,5.1197,5.0426,4.6617,4.9123,4.7307,4.6298,4.5813,4.6396,4.7836,4.9625,4.9891,4.7097
Jun,7,4.9885,4.9848,5.0294,4.9727,4.945,4.9274,4.9419,5.0083,5.1392,5.2848,5.2713,4.8974
Jul,7,5.0911,5.016,4.935,4.9032,4.783,4.7494,4.8023,4.9078,5.0568,5.1858,5.1732,4.9132
Aug,7,4.6387,4.5533,4.6074,4.4286,4.3074,4.29,4.3972,4.5649,4.7984,5.0206,5.0487,4.7973
Sep,7,4.3246,4.2477,4.4128,4.131,4.0125,4.0004,4.1427,4.359,4.6462,4.8826,4.8921,4.6839
Oct,7,4.3005,4.2088,4.4231,4.0739,3.9488,3.9503,4.1301,4.3673,4.6522,4.8638,4.8821,4.7759
Nov,7,3.6572,3.5629,4.0499,3.4308,3.3333,3.3784,3.6555,3.9766,4.3456,4.6156,4.6442,4.5262
Dec,7,3.5448,3.415,3.9765,3.2322,3.0914,3.1408,3.4852,3.8856,4.3411,4.6645,4.6862,4.5099
Jan,8,3.151,2.9022,3.577,2.5965,2.4302,2.5422,3.0038,3.4726,4.0061,4.4577,4.546,4.229
Feb,8,2.2705,2.0993,3.5526,1.9235,1.9519,2.2036,2.8473,3.4269,4.0659,4.6212,4.7616,4.4589
Mar,8,1.6415,1.5742,3.2634,1.5158,1.6039,1.8456,2.4869,3.1198,3.8676,4.5338,4.6834,4.2988
Apr,8,1.6446,1.6856,3.4839,1.7814,2.0134,2.2787,2.8385,3.3639,3.9971,4.5866,4.7209,4.3298
May,8,1.8262,1.9075,3.7601,2.068,2.3791,2.6741,3.2081,3.6601,4.1834,4.6889,4.8459,4.5789
Jun,8,2.1484,2.2356,4.0192,2.4048,2.7228,3.0141,3.5198,3.9303,4.3886,4.8145,4.9384,4.6916
Jul,8,2.0327,2.1055,3.8698,2.2513,2.5396,2.8188,3.3331,3.7727,4.2779,4.7397,4.8398,4.4662
Aug,8,1.9719,2.0257,3.7173,2.1396,2.3856,2.6436,3.1539,3.6138,4.1572,4.6578,4.7654,4.3933
Sep,8,1.8273,1.8384,3.5231,1.8884,2.0701,2.3184,2.8806,3.4063,4.0007,4.472,4.5263,4.213
Oct,8,1.628,1.5245,3.802,1.4238,1.5251,1.8659,2.7834,3.6264,4.4447,4.8103,4.582,3.8628
Nov,8,1.3472,1.1902,3.5077,1.0095,1.032,1.3642,2.3598,3.3081,4.2413,4.6658,4.422,3.6579
Dec,8,0.6231,0.5535,2.4546,0.4878,0.5735,0.8401,1.5798,2.2985,3.0552,3.4751,3.309,2.598
Jan,9,0.4457,0.4349,2.559,0.4597,0.6479,0.9527,1.6932,2.402,3.1882,3.7252,3.6504,2.9587
Feb,9,0.5802,0.5884,2.8945,0.6469,0.8875,1.229,2.0104,2.7355,3.5294,4.0826,4.0438,3.4481
Mar,9,0.5661,0.5887,2.762,0.6651,0.9099,1.2303,1.9448,2.613,3.3741,3.9816,4.042,3.5905
Apr,9,0.3983,0.4535,2.767,0.5817,0.89,1.2387,1.9605,2.6195,3.383,4.0384,4.1432,3.671
May,9,0.2891,0.3599,3.1209,0.5238,0.9131,1.3442,2.2061,2.9575,3.7822,4.4418,4.5476,4.1914
Jun,9,0.1581,0.2998,3.6352,0.5895,1.1732,1.7351,2.7205,3.4802,4.2252,4.7351,4.7809,4.5038
Jul,9,0.1682,0.2752,3.4339,0.5086,1.0195,1.5442,2.5093,3.2761,4.0384,4.5716,4.6461,4.4522
Aug,9,0.0834,0.2295,3.4822,0.5247,1.1091,1.6621,2.6145,3.3363,4.0345,4.5132,4.5758,4.3894
Sep,9,0.0791,0.1898,3.2768,0.4296,0.9473,1.4698,2.4079,3.1308,3.8262,4.2991,4.3797,4.277
Oct,9,0.0231,0.1511,3.2145,0.4134,0.9444,1.4579,2.3639,3.0694,3.7755,4.3008,4.4145,4.3044
Nov,9,0.0464,0.1324,3.1819,0.3326,0.8019,1.3056,2.2566,3.0232,3.7956,4.3743,4.5233,4.4909
Dec,9,0.1415,0.2169,3.3155,0.4032,0.8649,1.3763,2.3574,3.1513,3.9482,4.5409,4.6974,4.6833
Jan,10,0.0407,0.147,3.4548,0.3863,0.9254,1.4842,2.5024,3.294,4.0669,4.6333,4.7902,4.8016
Feb,10,0.0866,0.1653,3.3872,0.361,0.8473,1.3843,2.4051,3.2201,4.0264,4.6222,4.791,4.8174
Mar,10,0.1061,0.2042,3.4088,0.4294,0.9453,1.4846,2.4732,3.2495,4.0242,4.6243,4.8107,4.8319
Apr,10,0.1414,0.243,3.5244,0.4843,1.0435,1.617,2.6228,3.3737,4.1005,4.6699,4.8559,4.8454
May,10,0.2516,0.2905,3.1332,0.4242,0.8292,1.312,2.2462,2.9837,3.7009,4.2355,4.4056,4.4603
Jun,10,0.2992,0.3026,2.9211,0.3829,0.7238,1.1698,2.0602,2.7745,3.4892,4.0629,4.2633,4.2976
Jul,10,0.2996,0.2907,2.6759,0.337,0.6008,0.9831,1.8116,2.5249,3.2729,3.8895,4.1152,4.2154
Aug,10,0.3076,0.2879,2.3085,0.3029,0.4864,0.7889,1.5022,2.1631,2.905,3.5764,3.8656,4.0728
Sep,10,0.3251,0.2959,2.2722,0.2961,0.4619,0.7563,1.4658,2.1268,2.8677,3.5358,3.8238,4.0335
Oct,10,0.3477,0.2945,2.0807,0.2491,0.3376,0.5775,1.2433,1.9242,2.749,3.5632,3.943,4.2254
Nov,10,0.3034,0.2813,2.2435,0.2839,0.4291,0.6949,1.3801,2.0801,2.9563,3.8699,4.3071,4.5802
Dec,10,0.3208,0.2937,2.8902,0.3269,0.6138,1.0418,1.9545,2.7268,3.5445,4.2689,4.5736,4.7053
Jan,11,0.311,0.2747,2.9625,0.3011,0.6,1.0508,2.0017,2.7954,3.6318,4.3829,4.7044,4.8178
Feb,11,0.2223,0.2263,3.1792,0.333,0.7614,1.287,2.2677,3.0237,3.7978,4.5064,4.8279,4.9512
Mar,11,0.2141,0.2078,3.0255,0.2915,0.6781,1.1739,2.1253,2.8714,3.6396,4.345,4.6721,4.827
Apr,11,0.164,0.1734,3.0795,0.2854,0.7116,1.2276,2.1872,2.9273,3.6852,4.3739,4.6771,4.7676
May,11,0.1354,0.14,2.7502,0.214,0.5295,0.9543,1.8407,2.5911,3.3875,4.095,4.4091,4.6289
Jun,11,0.2142,0.1912,2.5152,0.2068,0.4129,0.7568,1.5767,2.3451,3.2172,4.0143,4.3563,4.5918
Jul,11,0.23,0.2053,2.5008,0.2151,0.4061,0.7367,1.5467,2.3259,3.231,4.0708,4.4199,4.6212
Aug,11,0.234,0.1881,1.8187,0.148,0.2231,0.4334,1.0343,1.6696,2.4695,3.3013,3.7085,4.0144
Sep,11,0.1843,0.156,1.5609,0.138,0.2184,0.4011,0.9046,1.4357,2.1127,2.8355,3.2004,3.4774
Oct,11,0.1785,0.1619,1.7611,0.1681,0.2959,0.5206,1.082,1.6352,2.2948,2.9255,3.1897,3.3246
Nov,11,0.1869,0.164,1.5879,0.1542,0.2447,0.4322,0.9377,1.4646,2.1242,2.7866,3.0666,3.1749
Dec,11,0.1839,0.1635,1.5509,0.1564,0.2458,0.4273,0.9167,1.4301,2.0792,2.7403,3.0234,3.1295
Jan,12,0.1827,0.1597,1.5127,0.147,0.2242,0.3951,0.8734,1.3895,2.0594,2.7643,3.0736,3.1775
Feb,12,0.2388,0.2152,1.4915,0.1985,0.2613,0.4148,0.8642,1.3684,2.0498,2.8057,3.1552,3.2643
Mar,12,0.219,0.2136,1.7159,0.2306,0.3508,0.5494,1.0577,1.5896,2.2771,3.0089,3.3357,3.4379
Apr,12,0.2496,0.2308,1.5763,0.2231,0.3021,0.469,0.9373,1.4518,2.1373,2.8878,3.2306,3.3371
May,12,0.2561,0.2379,1.3516,0.2265,0.2831,0.4155,0.803,1.2432,1.851,2.5572,2.9158,3.0907
Jun,12,0.2309,0.227,1.2206,0.2354,0.3046,0.4255,0.7553,1.1278,1.6564,2.307,2.6625,2.8388
Jul,12,0.2412,0.2266,1.116,0.2159,0.2548,0.3538,0.6589,1.0236,1.5554,2.2178,2.5712,2.6969
Aug,12,0.2452,0.227,1.2639,0.214,0.2633,0.3848,0.7464,1.1613,1.7378,2.409,2.7442,2.882
Sep,12,0.2579,0.2324,1.2524,0.2067,0.2371,0.3482,0.7095,1.1432,1.7648,2.5075,2.8765,2.9735
Oct,12,0.2558,0.2371,1.2769,0.2225,0.2668,0.3838,0.744,1.1698,1.7801,2.5165,2.8898,2.9987
Nov,12,0.2522,0.2338,1.2038,0.2184,0.2574,0.3654,0.702,1.1027,1.6812,2.3896,2.7627,2.9136
Dec,12,0.2313,0.2142,1.255,0.2021,0.25,0.3688,0.7282,1.1494,1.7504,2.4757,2.85,2.9906
Jan,13,0.2089,0.1921,1.4286,0.1848,0.2546,0.4045,0.8321,1.3113,1.9653,2.7083,3.0658,3.1933
Feb,13,0.2162,0.1971,1.4905,0.1876,0.2592,0.4165,0.8661,1.368,2.0483,2.8118,3.1728,3.2973
Mar,13,0.213,0.1938,1.4596,0.183,0.2498,0.401,0.8401,1.3373,2.0215,2.8062,3.1869,3.3192
Apr,13,0.1901,0.1747,1.2752,0.1664,0.2222,0.3494,0.7264,1.1652,1.7906,2.5461,2.9366,3.0797
